Date,Open,High,Low,Close,Adj Close,Volume
2020-05-14,901.0,935.1099853515625,897.0399780273438,932.1799926757812,932.1799926757812,578700
2020-05-15,926.0,974.5,926.0,971.75,971.75,852000
2020-05-18,997.4500122070312,1017.8699951171875,992.1500244140625,998.5800170898438,998.5800170898438,779300
2020-05-19,1000.0,1020.72998046875,998.0,1009.0800170898438,1009.0800170898438,461200
2020-05-20,1022.0,1032.0699462890625,1014.280029296875,1029.9599609375,1029.9599609375,414800
2020-05-21,1035.0,1038.1300048828125,1012.8800048828125,1026.7099609375,1026.7099609375,455000
2020-05-22,1026.780029296875,1057.68994140625,1018.0900268554688,1055.699951171875,1055.699951171875,451000
2020-05-26,1086.300048828125,1087.0,1010.030029296875,1017.0,1017.0,776000
2020-05-27,1021.72998046875,1023.8099975585938,987.010009765625,990.0,990.0,815600
2020-05-28,1001.1799926757812,1006.760009765625,986.3400268554688,995.0900268554688,995.0900268554688,631400
2020-05-29,1001.0,1006.8900146484375,989.969970703125,1003.9099731445312,1003.9099731445312,671700
2020-06-01,1012.8099975585938,1056.4100341796875,1010.0,1047.8800048828125,1047.8800048828125,713200
2020-06-02,1050.0,1063.489990234375,1035.06005859375,1058.8900146484375,1058.8900146484375,429500
2020-06-03,1061.6800537109375,1069.949951171875,1045.199951171875,1049.7099609375,1049.7099609375,516600
2020-06-04,1044.31005859375,1059.81005859375,1035.0,1041.56005859375,1041.56005859375,359400
2020-06-05,1050.0,1069.0999755859375,1045.0899658203125,1053.4599609375,1053.4599609375,370900
2020-06-08,1052.8299560546875,1065.0,1033.219970703125,1049.22998046875,1049.22998046875,316100
2020-06-09,1036.9100341796875,1052.989990234375,1035.0,1039.469970703125,1039.469970703125,275900
2020-06-10,1042.6199951171875,1042.93994140625,1023.489990234375,1028.9599609375,1028.9599609375,322100
2020-06-11,1002.3900146484375,1027.719970703125,996.0,1000.739990234375,1000.739990234375,468300
2020-06-12,1025.6500244140625,1025.6500244140625,964.5,991.8300170898438,991.8300170898438,508500
2020-06-15,974.02001953125,1025.050048828125,971.0,1023.25,1023.25,363400
2020-06-16,1037.550048828125,1037.550048828125,1002.5999755859375,1031.800048828125,1031.800048828125,313300
2020-06-17,1031.0999755859375,1042.8800048828125,1020.5999755859375,1022.8800048828125,1022.8800048828125,241100
2020-06-18,1026.699951171875,1038.8299560546875,1020.0,1030.0,1030.0,230500
2020-06-19,1040.0,1042.0999755859375,1010.8300170898438,1010.8300170898438,1010.8300170898438,428500
2020-06-22,1026.699951171875,1071.31005859375,1025.0,1070.25,1070.25,590800
2020-06-23,1074.0,1074.0,1034.5899658203125,1039.1600341796875,1039.1600341796875,429400
2020-06-24,1036.18994140625,1053.3199462890625,1018.3800048828125,1047.949951171875,1047.949951171875,382900
2020-06-25,1047.4000244140625,1051.97998046875,1033.0,1048.9000244140625,1048.9000244140625,217800
2020-06-26,1048.8399658203125,1049.0999755859375,1029.3800048828125,1033.1500244140625,1033.1500244140625,499500
2020-06-29,1034.8199462890625,1057.510009765625,1021.0,1045.949951171875,1045.949951171875,296900
2020-06-30,1049.0,1056.2900390625,1034.5400390625,1052.3599853515625,1052.3599853515625,397900
2020-07-01,1053.8499755859375,1073.6600341796875,1048.0400390625,1068.3599853515625,1068.3599853515625,283700
2020-07-02,1081.0,1084.72998046875,1053.0,1056.449951171875,1056.449951171875,264400
2020-07-06,1066.5999755859375,1129.3800048828125,1061.25,1125.9200439453125,1125.9200439453125,666500
2020-07-07,1119.5999755859375,1145.6300048828125,1105.0,1109.0999755859375,1109.0999755859375,429200
2020-07-08,1118.9000244140625,1132.9200439453125,1107.199951171875,1114.4300537109375,1114.4300537109375,318500
2020-07-09,1130.0,1133.18994140625,1105.4599609375,1115.5799560546875,1115.5799560546875,287800
2020-07-10,1110.5799560546875,1118.72998046875,1101.0,1118.0400390625,1118.0400390625,218900
2020-07-13,1131.9300537109375,1140.489990234375,1087.0999755859375,1088.9200439453125,1088.9200439453125,364200
2020-07-14,1089.010009765625,1104.8399658203125,1067.5899658203125,1103.02001953125,1103.02001953125,267300
2020-07-15,1126.199951171875,1135.6600341796875,1104.72998046875,1133.6500244140625,1133.6500244140625,332100
2020-07-16,1124.1300048828125,1132.93994140625,1112.5,1129.510009765625,1129.510009765625,241700
2020-07-17,1136.6600341796875,1139.030029296875,1122.5799560546875,1136.219970703125,1136.219970703125,275200
2020-07-20,1150.0,1169.530029296875,1147.6199951171875,1163.719970703125,1163.719970703125,420300
2020-07-21,1176.6400146484375,1176.6400146484375,1151.050048828125,1163.0999755859375,1163.0999755859375,281900
2020-07-22,1161.02001953125,1187.0,1161.02001953125,1185.27001953125,1185.27001953125,749400
2020-07-23,1169.0,1186.0,1116.9300537109375,1121.030029296875,1121.030029296875,960900
2020-07-24,1112.72998046875,1131.47998046875,1094.9300537109375,1130.260009765625,1130.260009765625,421400
2020-07-27,1139.3399658203125,1151.9000244140625,1127.52001953125,1142.9300537109375,1142.9300537109375,342900
2020-07-28,1140.6600341796875,1142.530029296875,1110.300048828125,1112.22998046875,1112.22998046875,315900
2020-07-29,1120.0799560546875,1154.9200439453125,1118.1500244140625,1153.0699462890625,1153.0699462890625,297500
2020-07-30,1139.3599853515625,1160.6199951171875,1138.260009765625,1148.4000244140625,1148.4000244140625,244300
2020-07-31,1153.3599853515625,1155.1700439453125,1127.93994140625,1155.1600341796875,1155.1600341796875,302800
2020-08-03,1153.280029296875,1156.550048828125,1136.4200439453125,1146.7099609375,1146.7099609375,236800
2020-08-04,1149.02001953125,1165.989990234375,1146.1099853515625,1164.5699462890625,1164.5699462890625,222100
2020-08-05,1170.0,1174.800048828125,1157.050048828125,1170.239990234375,1170.239990234375,209800
2020-08-06,1165.25,1189.7900390625,1165.25,1186.800048828125,1186.800048828125,248100
2020-08-07,1181.969970703125,1193.25,1159.0699462890625,1180.6199951171875,1180.6199951171875,232000
2020-08-10,1180.6099853515625,1188.530029296875,1132.969970703125,1161.0,1161.0,304700
2020-08-11,1164.760009765625,1172.0,1141.219970703125,1147.1600341796875,1147.1600341796875,223500
2020-08-12,1158.0,1168.75,1152.8399658203125,1160.9200439453125,1160.9200439453125,156600
2020-08-13,1171.0,1197.68994140625,1167.300048828125,1194.9300537109375,1194.9300537109375,262700
2020-08-14,1189.4100341796875,1203.3199462890625,1180.9100341796875,1186.530029296875,1186.530029296875,161400
2020-08-17,1200.0,1219.9599609375,1190.8199462890625,1216.219970703125,1216.219970703125,193200
2020-08-18,1221.280029296875,1239.3800048828125,1209.800048828125,1236.9300537109375,1236.9300537109375,255300
2020-08-19,1237.68994140625,1245.0,1216.8599853515625,1219.3699951171875,1219.3699951171875,191600
2020-08-20,1212.6300048828125,1244.6300048828125,1212.6300048828125,1239.8900146484375,1239.8900146484375,225500
2020-08-21,1240.0,1259.3800048828125,1238.9599609375,1253.239990234375,1253.239990234375,234400
2020-08-24,1268.0,1271.3599853515625,1241.02001953125,1241.75,1241.75,238500
2020-08-25,1247.52001953125,1273.5799560546875,1246.3399658203125,1269.6500244140625,1269.6500244140625,253100
2020-08-26,1274.72998046875,1284.22998046875,1263.4000244140625,1277.280029296875,1277.280029296875,196300
2020-08-27,1277.800048828125,1290.510009765625,1270.050048828125,1279.6300048828125,1279.6300048828125,210400
2020-08-28,1284.989990234375,1302.8599853515625,1282.9100341796875,1301.510009765625,1301.510009765625,251100
2020-08-31,1306.0799560546875,1325.0,1304.9100341796875,1310.280029296875,1310.280029296875,290600
2020-09-01,1325.0,1373.5,1319.97998046875,1372.219970703125,1372.219970703125,334600
2020-09-02,1375.0,1384.4599609375,1355.5999755859375,1379.030029296875,1379.030029296875,332000
2020-09-03,1355.47998046875,1374.219970703125,1310.239990234375,1328.72998046875,1328.72998046875,464500
2020-09-04,1332.8900146484375,1342.469970703125,1258.530029296875,1313.72998046875,1313.72998046875,405400
2020-09-08,1288.280029296875,1335.0699462890625,1275.010009765625,1299.75,1299.75,318600
2020-09-09,1322.0,1337.8399658203125,1306.1099853515625,1321.030029296875,1321.030029296875,305200
2020-09-10,1327.3900146484375,1359.719970703125,1305.0,1308.489990234375,1308.489990234375,329800
2020-09-11,1325.27001953125,1326.0,1272.1099853515625,1297.469970703125,1297.469970703125,310900
2020-09-14,1311.6199951171875,1318.0,1254.530029296875,1267.18994140625,1267.18994140625,437800
2020-09-15,1283.5999755859375,1291.3900146484375,1269.0999755859375,1277.3599853515625,1277.3599853515625,329800
2020-09-16,1286.4599609375,1286.8399658203125,1264.1300048828125,1265.8699951171875,1265.8699951171875,304700
2020-09-17,1240.739990234375,1251.3900146484375,1209.030029296875,1225.3699951171875,1225.3699951171875,452200
2020-09-18,1231.0,1247.3599853515625,1200.93994140625,1215.47998046875,1215.47998046875,783300
2020-09-21,1194.239990234375,1207.81005859375,1180.0,1206.52001953125,1206.52001953125,308600
2020-09-22,1223.8299560546875,1242.6400146484375,1215.3699951171875,1234.5799560546875,1234.5799560546875,302400
2020-09-23,1250.3299560546875,1290.9300537109375,1240.43994140625,1248.3900146484375,1248.3900146484375,531800
2020-09-24,1239.489990234375,1245.9300537109375,1215.52001953125,1229.280029296875,1229.280029296875,240500
2020-09-25,1223.8599853515625,1253.47998046875,1217.3900146484375,1244.5,1244.5,234400
2020-09-28,1263.1600341796875,1274.93994140625,1243.5,1263.3499755859375,1263.3499755859375,196100
2020-09-29,1263.260009765625,1266.699951171875,1245.1300048828125,1261.6099853515625,1261.6099853515625,178800
2020-09-30,1261.800048828125,1272.0,1234.3699951171875,1243.7099609375,1243.7099609375,286900
2020-10-01,1255.5699462890625,1265.0,1231.0,1238.02001953125,1238.02001953125,349000
2020-10-02,1214.300048828125,1265.7099609375,1214.0,1254.800048828125,1254.800048828125,281600
2020-10-05,1258.0699462890625,1264.0,1242.0,1253.010009765625,1253.010009765625,200200
2020-10-06,1252.47998046875,1291.97998046875,1248.030029296875,1256.4100341796875,1256.4100341796875,469500
2020-10-07,1272.5999755859375,1295.3499755859375,1266.06005859375,1278.6800537109375,1278.6800537109375,241700
2020-10-08,1287.9200439453125,1288.0,1260.0,1281.75,1281.75,241500
2020-10-09,1287.47998046875,1292.0,1276.9000244140625,1281.989990234375,1281.989990234375,243800
2020-10-12,1291.18994140625,1292.1199951171875,1275.47998046875,1278.9300537109375,1278.9300537109375,204800
2020-10-13,1282.2900390625,1330.0,1272.0699462890625,1325.219970703125,1325.219970703125,400400
2020-10-14,1330.1700439453125,1341.989990234375,1314.800048828125,1321.3699951171875,1321.3699951171875,284600
2020-10-15,1306.1500244140625,1344.9000244140625,1305.0,1343.25,1343.25,261800
2020-10-16,1348.8800048828125,1356.75,1335.530029296875,1339.6800537109375,1339.6800537109375,297500
2020-10-19,1345.0,1357.300048828125,1328.0,1335.5899658203125,1335.5899658203125,320200
2020-10-20,1345.0,1364.3599853515625,1337.9300537109375,1348.469970703125,1348.469970703125,330600
2020-10-21,1344.0799560546875,1366.6600341796875,1338.0,1366.6600341796875,1366.6600341796875,792300
2020-10-22,1292.2099609375,1313.97998046875,1253.8900146484375,1300.2900390625,1300.2900390625,1296500
2020-10-23,1299.8599853515625,1348.5,1296.0,1339.0799560546875,1339.0799560546875,762700
2020-10-26,1323.1300048828125,1326.3399658203125,1285.0,1311.97998046875,1311.97998046875,544100
2020-10-27,1310.72998046875,1314.1400146484375,1296.43994140625,1310.1500244140625,1310.1500244140625,298100
2020-10-28,1292.050048828125,1295.6600341796875,1251.1500244140625,1253.5400390625,1253.5400390625,479400
2020-10-29,1253.02001953125,1264.3900146484375,1239.0699462890625,1242.800048828125,1242.800048828125,284300
2020-10-30,1237.699951171875,1245.1700439453125,1191.31005859375,1201.47998046875,1201.47998046875,491300
2020-11-02,1210.0,1210.0,1172.2900390625,1188.5400390625,1188.5400390625,368700
2020-11-03,1198.4200439453125,1216.6400146484375,1188.239990234375,1209.550048828125,1209.550048828125,322300
2020-11-04,1238.0,1299.0,1234.9000244140625,1277.3699951171875,1277.3699951171875,561400
2020-11-05,1309.719970703125,1312.3599853515625,1283.8499755859375,1310.3199462890625,1310.3199462890625,298900
2020-11-06,1305.0,1331.489990234375,1299.4599609375,1326.1700439453125,1326.1700439453125,269000
2020-11-09,1325.1600341796875,1346.0,1274.030029296875,1278.1300048828125,1278.1300048828125,502800
2020-11-10,1271.949951171875,1280.4000244140625,1220.199951171875,1243.050048828125,1243.050048828125,552600
2020-11-11,1260.739990234375,1319.989990234375,1258.0,1303.9300537109375,1303.9300537109375,350700
2020-11-12,1300.0,1312.8900146484375,1256.52001953125,1259.27001953125,1259.27001953125,322700
2020-11-13,1268.8499755859375,1278.0,1246.5,1251.4300537109375,1251.4300537109375,246000
2020-11-16,1257.8599853515625,1269.449951171875,1241.3800048828125,1260.6700439453125,1260.6700439453125,242900
2020-11-17,1268.4300537109375,1272.4200439453125,1257.0999755859375,1268.47998046875,1268.47998046875,160300
2020-11-18,1265.6199951171875,1301.27001953125,1262.8800048828125,1296.0,1296.0,302800
2020-11-19,1288.81005859375,1315.0,1285.0,1310.4599609375,1310.4599609375,241800
2020-11-20,1307.3199462890625,1308.510009765625,1288.050048828125,1292.5699462890625,1292.5699462890625,202500
2020-11-23,1295.93994140625,1295.93994140625,1271.9200439453125,1281.0,1281.0,261700
2020-11-24,1285.72998046875,1290.25,1261.22998046875,1262.8199462890625,1262.8199462890625,349300
2020-11-25,1269.199951171875,1280.800048828125,1265.260009765625,1276.6800537109375,1276.6800537109375,189500
2020-11-27,1277.0,1299.5,1271.449951171875,1297.77001953125,1297.77001953125,154600
2020-11-30,1297.6800537109375,1297.6800537109375,1264.9599609375,1289.4300537109375,1289.4300537109375,268000
2020-12-01,1290.0,1323.97998046875,1275.2099609375,1321.06005859375,1321.06005859375,335400
2020-12-02,1314.449951171875,1316.8499755859375,1287.06005859375,1297.0,1297.0,220500
2020-12-03,1301.18994140625,1322.6500244140625,1301.0,1308.760009765625,1308.760009765625,209600
2020-12-04,1311.1500244140625,1337.72998046875,1307.5,1334.6199951171875,1334.6199951171875,215500
2020-12-07,1333.5699462890625,1352.1600341796875,1327.0,1347.0999755859375,1347.0999755859375,248300
2020-12-08,1339.43994140625,1348.8599853515625,1322.0,1346.0,1346.0,258100
2020-12-09,1350.0,1358.7099609375,1307.4100341796875,1313.97998046875,1313.97998046875,231100
2020-12-10,1303.969970703125,1325.8499755859375,1300.1600341796875,1317.22998046875,1317.22998046875,165500
2020-12-11,1317.22998046875,1320.6099853515625,1299.5699462890625,1300.0,1300.0,182200
2020-12-14,1308.6500244140625,1313.030029296875,1296.8499755859375,1309.52001953125,1309.52001953125,237400
2020-12-15,1320.1800537109375,1354.47998046875,1318.449951171875,1346.4599609375,1346.4599609375,394800
2020-12-16,1380.0,1422.219970703125,1375.4300537109375,1400.6199951171875,1400.6199951171875,698100
2020-12-17,1407.6099853515625,1421.449951171875,1385.7900390625,1409.6800537109375,1409.6800537109375,376700
2020-12-18,1418.0,1425.0,1410.9599609375,1418.5699462890625,1418.5699462890625,438400
2020-12-21,1400.0,1423.97998046875,1390.8499755859375,1417.989990234375,1417.989990234375,299700
2020-12-22,1418.0,1429.8699951171875,1397.5,1426.300048828125,1426.300048828125,327100
2020-12-23,1434.550048828125,1435.52001953125,1406.050048828125,1410.989990234375,1410.989990234375,199900
2020-12-24,1410.9100341796875,1418.5400390625,1406.8699951171875,1412.550048828125,1412.550048828125,101300
2020-12-28,1423.0,1423.0,1400.800048828125,1401.489990234375,1401.489990234375,174400
2020-12-29,1402.3800048828125,1408.0899658203125,1377.3399658203125,1392.2099609375,1392.2099609375,182300
2020-12-30,1395.0,1398.0999755859375,1373.6199951171875,1374.1700439453125,1374.1700439453125,184400
2020-12-31,1372.0,1393.1400146484375,1363.0,1386.7099609375,1386.7099609375,217700
2021-01-04,1386.6800537109375,1390.0,1312.3399658203125,1319.1199951171875,1319.1199951171875,513900
2021-01-05,1319.1099853515625,1358.22998046875,1316.9100341796875,1355.1099853515625,1355.1099853515625,295100
2021-01-06,1335.4200439453125,1357.4300537109375,1335.0,1343.4100341796875,1343.4100341796875,234200
2021-01-07,1351.0,1378.7099609375,1348.699951171875,1368.1400146484375,1368.1400146484375,236700
2021-01-08,1378.81005859375,1410.510009765625,1374.81005859375,1402.43994140625,1402.43994140625,368900
2021-01-11,1391.3599853515625,1421.5799560546875,1389.1099853515625,1402.6199951171875,1402.6199951171875,227100
2021-01-12,1410.0,1414.3599853515625,1388.68994140625,1401.6400146484375,1401.6400146484375,211300
2021-01-13,1404.72998046875,1407.52001953125,1384.510009765625,1395.0,1395.0,186600
2021-01-14,1418.300048828125,1453.5,1397.68994140625,1411.800048828125,1411.800048828125,426600
2021-01-15,1405.239990234375,1417.77001953125,1398.8199462890625,1405.739990234375,1405.739990234375,208400
2021-01-19,1420.1600341796875,1432.9000244140625,1392.199951171875,1429.47998046875,1429.47998046875,222700
2021-01-20,1443.8199462890625,1483.6400146484375,1437.4000244140625,1480.6199951171875,1480.6199951171875,296000
2021-01-21,1477.199951171875,1508.719970703125,1476.5400390625,1503.6800537109375,1503.6800537109375,298300
2021-01-22,1492.3199462890625,1507.489990234375,1484.18994140625,1494.1800537109375,1494.1800537109375,228300
2021-01-25,1504.0,1510.18994140625,1468.5,1486.3199462890625,1486.3199462890625,198200
2021-01-26,1493.75,1497.050048828125,1481.43994140625,1489.25,1489.25,128600
2021-01-27,1480.0,1498.219970703125,1460.0,1466.3599853515625,1466.3599853515625,277000
2021-01-28,1471.1199951171875,1501.72998046875,1465.8800048828125,1480.5400390625,1480.5400390625,234400
2021-01-29,1474.4200439453125,1502.47998046875,1471.1400146484375,1480.0,1480.0,231200
2021-02-01,1495.0999755859375,1516.68994140625,1479.5400390625,1509.02001953125,1509.02001953125,255600
2021-02-02,1525.06005859375,1553.550048828125,1521.5999755859375,1523.050048828125,1523.050048828125,448500
2021-02-03,1495.02001953125,1529.5,1461.300048828125,1499.989990234375,1499.989990234375,648900
2021-02-04,1506.0,1510.510009765625,1474.06005859375,1479.550048828125,1479.550048828125,350200
2021-02-05,1487.219970703125,1513.5999755859375,1477.219970703125,1506.8800048828125,1506.8800048828125,313900
2021-02-08,1507.77001953125,1511.9000244140625,1491.699951171875,1504.0,1504.0,208700
2021-02-09,1501.25,1564.9100341796875,1501.25,1550.489990234375,1550.489990234375,384300
2021-02-10,1560.199951171875,1560.9200439453125,1525.25,1544.6600341796875,1544.6600341796875,228900
2021-02-11,1543.300048828125,1548.530029296875,1531.9000244140625,1543.1099853515625,1543.1099853515625,168300
2021-02-12,1540.18994140625,1543.3599853515625,1522.0,1527.699951171875,1527.699951171875,139100
2021-02-16,1531.0,1531.0,1476.4599609375,1484.0,1484.0,319600
2021-02-17,1476.4599609375,1477.52001953125,1442.93994140625,1459.5,1459.5,265300
2021-02-18,1448.1600341796875,1466.0400390625,1444.0,1456.31005859375,1456.31005859375,174200
2021-02-19,1468.5999755859375,1483.77001953125,1457.010009765625,1473.0899658203125,1473.0899658203125,244100
2021-02-22,1457.4000244140625,1460.1300048828125,1429.1700439453125,1430.5400390625,1430.5400390625,292600
2021-02-23,1410.81005859375,1422.989990234375,1350.0,1416.239990234375,1416.239990234375,376300
2021-02-24,1417.72998046875,1450.8199462890625,1398.9000244140625,1449.06005859375,1449.06005859375,264600
2021-02-25,1446.75,1447.9599609375,1395.2900390625,1410.739990234375,1410.739990234375,236200
2021-02-26,1429.4300537109375,1460.0400390625,1411.8499755859375,1442.0,1442.0,443500
2021-03-01,1444.8299560546875,1489.989990234375,1444.8299560546875,1484.949951171875,1484.949951171875,281200
2021-03-02,1493.4100341796875,1506.0,1472.3399658203125,1475.5699462890625,1475.5699462890625,258000
2021-03-03,1466.77001953125,1477.6300048828125,1405.3900146484375,1408.219970703125,1408.219970703125,297300
2021-03-04,1402.7099609375,1408.300048828125,1322.4000244140625,1351.1199951171875,1351.1199951171875,507000
2021-03-05,1358.8499755859375,1358.8499755859375,1256.27001953125,1332.280029296875,1332.280029296875,535300
2021-03-08,1332.0,1361.8900146484375,1306.239990234375,1335.0,1335.0,333600
2021-03-09,1372.9000244140625,1433.9599609375,1369.969970703125,1427.6099853515625,1427.6099853515625,529100
2021-03-10,1429.9000244140625,1453.43994140625,1404.4599609375,1416.6700439453125,1416.6700439453125,289800
2021-03-11,1439.989990234375,1468.4300537109375,1436.3199462890625,1462.06005859375,1462.06005859375,327400
2021-03-12,1448.800048828125,1458.56005859375,1432.0,1453.239990234375,1453.239990234375,209900
2021-03-15,1457.0,1491.3800048828125,1449.0899658203125,1485.6099853515625,1485.6099853515625,197500
2021-03-16,1478.0,1511.0,1473.030029296875,1482.68994140625,1482.68994140625,210100
2021-03-17,1470.0,1482.47998046875,1445.25,1478.5999755859375,1478.5999755859375,217100
2021-03-18,1459.9300537109375,1466.0,1425.449951171875,1429.3599853515625,1429.3599853515625,256000
2021-03-19,1437.9599609375,1443.3699951171875,1419.6400146484375,1421.199951171875,1421.199951171875,359800
